Time (s),Robot 1 Speed (m/s),Robot 2 Speed (m/s),Robot 3 Speed (m/s),Robot 4 Speed (m/s)
63.700000000000635,0.6996662857468993,0.45125404133591707,0.45016511458107256,0.5017058456665331
63.80000000000064,0.6996215154435801,0.45144502454941365,0.45012150383335486,0.5019160592362584
63.90000000000064,0.6995717480143966,0.4516539079532816,0.4500838978419378,0.5020960902996643
64.00000000000064,0.6995169008240262,0.4518814209010672,0.4500527468640758,0.5022536573764831
64.10000000000063,0.6994568612697225,0.4521283254503039,0.4500284543671846,0.5023943380296967
64.20000000000063,0.6993915155135397,0.45239541588482246,0.4500113951062349,0.5025221613666447
64.30000000000062,0.6993207709281959,0.4526835152537182,0.4500019263640492,0.5026400369809156
64.40000000000062,0.6992445749300136,0.45299346948005775,0.45000039452834756,0.5027500655217231
64.50000000000061,0.699162931632938,0.4533261394018181,0.45000713848096485,0.5028537636001562
64.6000000000006,0.6990759169752804,0.45368239098398144,0.4500224907924537,0.502952226704738
64.7000000000006,0.6989836924415527,0.4540630838742987,0.4500467773902974,0.5030462472564798
64.8000000000006,0.6988865171276244,0.45446905845578944,0.4500803161548963,0.5031364001973179
64.90000000000059,0.6987847576329818,0.45490112156675766,0.4501234147599929,0.503223105076378
65.00000000000058,0.6986788950921804,0.4553600311044395,0.4501763679885285,0.5033066711148982
65.10000000000058,0.6985695285774766,0.45584647979191945,0.45023945470354043,0.5033873299318675
65.20000000000057,0.6984573741222146,0.4563610784600835,0.4503129346241761,0.5034652593098716
65.30000000000057,0.6983432587363516,0.45690433926740476,0.45039704504038514,0.5035406004379201
65.40000000000056,0.6982281090124195,0.4574766593407259,0.45049199759002173,0.5036134703865381
65.50000000000055,0.6981129342427236,0.45807830536111943,0.4505979752144321,0.5036839710788406
65.60000000000055,0.6979988043635238,0.45870939963315105,0.4507151294000163,0.503752195667947
65.70000000000054,0.697886823472248,0.4593699081586559,0.4785777187015482,0.5038182329784247
65.80000000000054,0.697376450472677,0.46058526310994735,0.46969572393461023,0.5038821704900364
65.90000000000053,0.6971508426212308,0.4614947098105068,0.46105519391807687,0.5039406417772542
66.00000000000053,0.6970765808282127,0.4622122405688607,0.45661361579541687,0.5039962856979331
66.10000000000052,0.6970628286016506,0.4628437338644237,0.4543625151086621,0.5040503970844841
66.20000000000051,0.6970644865253063,0.46345862265638127,0.45321643083470675,0.5041034863361592
66.30000000000051,0.6970636700873988,0.46409584183837366,0.4526391864145863,0.5041556924249446
66.4000000000005,0.6970556601900432,0.46477425983538484,0.452369917511936,0.5042070094708158
66.5000000000005,0.6970412473377523,0.4655008384764382,0.45227873042502037,0.5042573939682411
66.60000000000049,0.6970230619270689,0.4662759357384305,0.45229790072141485,0.5043068091940913
66.70000000000049,0.6970039580228446,0.4670965027927048,0.45238999734866064,0.5043552396274489
66.80000000000048,0.6969863784560908,0.4679579319084512,0.4525330344878657,0.5044026922156963
66.90000000000047,0.6969721685896386,0.46885508592586683,0.4527133631927178,0.5044491926021475
67.00000000000047,0.6969625843977456,0.4697828447159388,0.45292211341945454,0.5044947800305979
67.10000000000046,0.6969583754862272,0.47073637262413004,0.5410933056172345,0.5045395025022555
67.20000000000046,0.6965174982920667,0.47243745159137523,0.4756723516287142,0.5045834127502812
67.30000000000045,0.6964092635683009,0.47364539374771575,0.46621480213558864,0.5046232693518738
67.40000000000045,0.6964593113529941,0.4745859853588311,0.46104197427590377,0.5046616252851562
67.50000000000044,0.7,0.5024937810560445,0.5024937810560445,0.5024937810560445
67.60000000000043,0.7,0.5061711433896836,0.5060971696066613,0.5060725197126331
67.70000000000043,0.7,0.5087924672548585,0.5086460274589525,0.5085972443154444
67.80000000000042,0.7,0.5106692072175365,0.5104511779180433,0.5103785783727204
67.90000000000042,0.7,0.5120235072752211,0.5117342651935443,0.5116380060574816
68.00000000000041,0.7,0.5130113936514611,0.5126509701291146,0.512531096872125
68.1000000000004,0.7,0.513741994001013,0.5133101996295779,0.5131666860743446
68.2000000000004,0.7,0.5142916599146481,0.5137881738089815,0.5136209506629897
68.3000000000004,0.7,0.5147139137767487,0.5141383438830321,0.5139473180355063
68.40000000000039,0.7,0.5150463577328275,0.5143982799983725,0.5141833470565307
68.50000000000038,0.7,0.5153154615331295,0.5145944444323763,0.5143554965703957
68.60000000000038,0.7,0.51553988796863,0.5147455071757074,0.5144824378296616
68.70000000000037,0.7,0.5157328110579147,0.5148646576286422,0.5145773641138076
68.80000000000037,0.7,0.5159035380388372,0.5149612224081902,0.5146496071962579
68.90000000000036,0.7,0.5160586478520014,0.5150418012080117,0.5147057723630585
69.00000000000036,0.7,0.5162027922678709,0.5151110663479419,0.5147505374553146
69.10000000000035,0.7,0.5163392607024957,0.5151723267046229,0.5147872165140217
69.20000000000034,0.7,0.516470378984163,0.5152279260435565,0.5148181579704331
69.30000000000034,0.7,0.5165977911657061,0.515279524682163,0.5148450262588982
69.40000000000033,0.7,0.5167226588185042,0.5153282988078992,0.5148690011405196
69.50000000000033,0.7,0.5168458020327424,0.5153750816009645,0.5148909188632069
69.60000000000032,0.7,0.516967799201669,0.515420463189986,0.5149113721707381
69.70000000000032,0.7,0.5170890576478029,0.5154648614670913,0.5149307811771231
69.80000000000031,0.7,0.5172098636139356,0.515508572265898,0.5149494436035897
69.9000000000003,0.7,0.5173304176475015,0.5155518049199596,0.5149675703921474
70.0000000000003,0.7,0.5174508596446173,0.5155947074624111,0.5149853109546594
70.10000000000029,0.7,0.5175712865738644,0.5156373844848529,0.11252160505209931
70.20000000000029,0.7,0.5176917650180249,0.5156799097938108,0.25702148954855336
70.30000000000028,0.7,0.517812340047723,0.5157223353800907,0.5109315227681102
70.40000000000028,0.7,0.5179330414989088,0.5157646977749537,0.7589240489223943
70.50000000000027,0.7,0.518053888413115,0.5158070225542681,0.9002632061726248
70.60000000000026,0.7,0.5181748921777541,0.5158493275301178,0.9614373208797506
70.70000000000026,0.7,0.5182960587467635,0.5158916250122381,0.985264294387539
70.80000000000025,0.7,0.5184173902107548,0.5159339234102844,0.9943513362615103
70.90000000000025,0.7,0.5185388859071381,0.5159762283690079,0.5129740093744465
71.00000000000024,0.7,0.5186605432049793,0.5160185435724568,0.5265419690549987
71.10000000000024,0.7,0.5187823580599232,0.5160608713136723,0.540487321202606
71.20000000000023,0.7,0.5189043254066062,0.5161032128982385,0.817010332103137
71.30000000000022,0.7,0.5190264394362385,0.5161455689301225,0.9257311244567576
71.40000000000022,0.7,0.5191486937930687,0.5161879395141322,0.5320411849166162
71.50000000000021,0.7,0.5192710817135581,0.5162303243993039,0.5445675051071049
71.60000000000021,0.7,0.5193935961251087,0.5162727230804525,0.5498617019565452
71.7000000000002,0.7,0.5195162297162464,0.5163151348700883,0.688857419674327
71.8000000000002,0.7,0.519638974986666,0.5163575589493452,0.868676154335258
71.90000000000019,0.7,0.5197618242830765,0.5163999944040467,0.5415994229290828
72.00000000000018,0.7,0.519884769825045,0.5164424402502472,0.8616849088172192
72.10000000000018,0.7,0.5200078037237934,0.5164848954523189,0.5433873512358449
72.20000000000017,0.7,0.5201309179960457,0.5165273589357643,0.5496451702368693
72.30000000000017,0.7,0.520254104574395,0.5165698295962915,0.7597417066985646
72.40000000000016,0.37729136619584513,0.5203773553152352,0.5166123063062449,0.548614226514288
72.50000000000016,0.21996345493382366,0.5201539066169598,0.5164905853797693,0.5495868984221521
72.60000000000015,0.37366693579963367,0.5199262061770079,0.5163584435812609,0.7235265997033311
72.70000000000014,0.2475363402725944,0.5197271057712238,0.5162467510675074,0.8942588757319494
72.80000000000014,0.6985207700287508,0.5195191178179739,0.5161248035177708,0.5466199200440695
72.90000000000013,0.4622916277012877,0.5196694104533447,0.5161754986118979,0.549995554176657
73.00000000000013,0.22847991904381976,0.5194722111602101,0.5160680698551974,0.5473190863378976
73.10000000000012,0.42805848705498256,0.5192563243025102,0.5159414965383619,0.5420958147755455
73.20000000000012,0.6824265351498461,0.519084385814744,0.5158437465839574,0.6740512652058417
73.30000000000011,0.5767817062806645,0.5192119444582779,0.5158778769123363,0.8841525474568965
73.4000000000001,0.21377412988027714,0.5190105336755697,0.5157719683932575,0.5494703477601992
73.5000000000001,0.6999491726926644,0.5187858622960354,0.5156406884506434,0.5489743342634912
73.6000000000001,0.5256795885117505,0.5189343450431604,0.5156914004255679,0.5445031515043957
73.70000000000009,0.6758655043675181,0.5187789768554171,0.5156049243004606,0.5389795129319467
73.80000000000008,0.6537711260956993,0.5188874158694663,0.5156288237630765,0.5340019130220034
73.90000000000008,0.6584957957379824,0.5187043408608958,0.5155338085281272,0.5298966570805017
74.00000000000007,0.6860097411011593,0.5187745831418439,0.5155369385860507,0.6859384858858752
74.10000000000007,0.6961124816362659,0.5188537224769885,0.5155607607029102,0.546255738668841
74.20000000000006,0.6430882640151865,0.5189919891088384,0.5156040707134645,0.5408810799075622
74.30000000000005,0.6700055302242035,0.5188575861059813,0.5155320369125347,0.535567869518059
74.40000000000005,0.6897376616635357,0.518948464635743,0.5155462803946833,0.5311855856559424
74.50000000000004,0.6972663317363856,0.5190354484013026,0.5155734860311054,0.5277884389634946
74.60000000000004,0.6988901035743118,0.5191721559313138,0.5156164568632045,0.5252765984745701
74.70000000000003,0.6997954314519712,0.519292907455888,0.5156568240549959,0.5234451044523943
74.80000000000003,0.6998513022434364,0.5194251567866844,0.5157000484403127,0.5221358335008615
74.90000000000002,0.6999935932126385,0.5195504829558848,0.5157416098583032,0.5212040062819028
75.00000000000001,0.6999678686740761,0.519678864708307,0.5157837773000198,0.5205483416971682
75.10000000000001,0.6999987477085947,0.5198046919638746,0.5158252580684247,0.5200887415045813
75.2,0.6999866070839421,0.30483579342511896,0.5158668515255547,0.5197698659873373
75.3,0.6999949040575557,0.6244405291346791,0.515908169065511,0.5195503080347441
75.39999999999999,0.699990710171381,0.7931038409208054,0.5159494836500648,0.5194013956684747
75.49999999999999,0.6999931404417622,0.8679075784220998,0.5159906786495085,0.5193022350223048
75.59999999999998,0.6999917722792077,0.9007952520024383,0.516031847412074,0.5192382942988011
75.69999999999997,0.6999924888717806,0.9158969188327525,0.5160729557747877,0.5191991321830518
75.79999999999997,0.6999920326034896,0.45007649365529173,0.5161140358609226,0.5191774584848193
75.89999999999996,0.6999922266140995,0.4569866377307833,0.5161550778758868,0.5191680767224685
75.99999999999996,0.6999920565724005,0.4711865290035021,0.5161960927074576,0.5191673481434729
76.09999999999995,0.6999920886686246,0.6444937747180208,0.5162370773332038,0.5191726910695744
76.19999999999995,0.6999920074211446,0.8009655727224305,0.5162780350564684,0.5191822940094565
76.29999999999994,0.6999919887859007,0.8699129239870341,0.5163189644928854,0.5191948752350689
76.39999999999993,0.6999919346686668,0.45237300999667907,0.5163598661262457,0.5192095340944388
76.49999999999993,0.6999918997631485,0.4643315698542691,0.5164007388227352,0.5192256343275272
76.59999999999992,0.6999918535679852,0.7091379607344916,0.516441581963798,0.5192427283591848
76.69999999999992,0.6999918130836886,0.8295154850188857,0.5164823943525507,0.5192605002456833
76.79999999999991,0.6999917688236852,0.45565076113494574,0.5165231749126306,0.5192787275198412
76.8999999999999,0.6999917260702874,0.47008639144908065,0.516563922349769,0.5192972531532348
76.9999999999999,0.699991681870443,0.6876457728413958,0.5166046353833711,0.5193159664440186
77.0999999999999,0.6999916378631053,0.8202446058896851,0.5166453126441051,0.5193347891924268
77.19999999999989,0.6999915931265018,0.8776277326954837,0.5166859527519664,0.5193536661629083
77.29999999999988,0.6999915481666602,0.4542492251964889,0.5167265542864751,0.5193725582531099
77.39999999999988,0.6999915026932828,0.468237878165298,0.5167671158136539,0.5193914377450609
77.49999999999987,0.6999914568600022,0.7174190757447076,0.5168076358779872,0.5194102849252392
77.59999999999987,0.6999914105727542,0.8249884674853356,0.5159157620631052,0.5194290857236488
77.69999999999986,0.6999913638754635,0.4606174722109187,0.5164584606601266,0.5194478300400626
77.79999999999986,0.6999913167349591,0.7678143117171252,0.5157285144424283,0.5194665105713794
77.89999999999985,0.6999912691609165,0.4658467635748651,0.5162782947916121,0.5194851219823596
77.99999999999984,0.6999912211389673,0.7427242744985217,0.5155953526096613,0.5195036603235518
78.09999999999984,0.6999911726679983,0.8362972787778276,0.514739773953175,0.5195221226203188
78.19999999999983,0.6999911237393468,0.4619639408498891,0.042649144409944544,0.5195405065840312
78.29999999999983,0.6999910743484012,0.47885157484699065,0.5005568766745944,0.519558810408362
78.39999999999982,0.6999910244881272,0.6930363287519274,0.1498111276019989,0.5195770326260328
78.49999999999982,0.6999909741526749,0.8246809477347916,0.41697791770554615,0.5195951720078356
78.59999999999981,0.6999909233353633,0.8801041454249212,0.45489750928533196,0.5196132274915896
78.6999999999998,0.6999908720298009,0.459458025787246,0.46731477818325795,0.519631198132083
78.7999999999998,0.6999908202292574,0.4766770850300586,0.48137547161498045,0.519649083065845
78.89999999999979,0.6999907679270095,0.7267188554250755,0.49141298689441987,0.5196668814863274
78.99999999999979,0.6999907151161449,0.8342037079652289,0.25107459009495986,0.5196845926264355
79.09999999999978,0.6999906617896667,0.465175713244519,0.4703301031248742,0.5197022157462212
79.19999999999978,0.6999906079404317,0.7963236434977035,0.4824343617754957,0.5197197501242183
79.29999999999977,0.6999905535611802,0.47034195627885816,0.3113706896299969,0.5197371950513364
79.39999999999976,0.6999904986445152,0.7824529591994712,0.4650701590500713,0.5197545498265601
79.49999999999976,0.6999904431829098,0.472148311063696,0.479334596064005,0.5197718137539165
79.59999999999975,0.6999903871686979,0.7747740805230054,0.4899736908023828,0.5197889861403366
79.69999999999975,0.6999903305940747,0.8563489869823517,0.2984790573646783,0.5198060662941456
79.79999999999974,0.6999902734510919,0.46674432285184764,0.4685996534255262,0.5198230535239959
79.89999999999974,0.6999902157316553,0.48494088784495043,0.48312647545289245,0.5198399471381117
79.99999999999973,0.6999901574275214,0.7332123667739846,0.4932872398724708,0.5198567464437519
80.09999999999972,0.6999900985302931,0.8416882269337551,0.29587402597911844,0.5198734507468289
80.19999999999972,0.6999900390314174,0.8892003785327114,0.46847970871540473,0.5198900593516339
80.29999999999971,0.6999899789221814,0.4664960591228494,0.4823536535109436,0.5199065715606395
80.39999999999971,0.699989918193708,0.4857163437264481,0.36469748571755317,0.5199229866743557
80.4999999999997,0.6999898568369534,0.7570120285592982,0.4663976764029914,0.5201540884925794
80.5999999999997,0.6999897948427015,0.8570642086560949,0.48017795323095613,0.5205715461963467
80.69999999999969,0.6999897322015617,0.47270637556684897,0.49194261582450305,0.5211165801750108
80.79999999999968,0.6999896689039633,0.49182780149681227,0.5006288592958328,0.5216942270910211
80.89999999999968,0.6999896049401526,0.7396646564145938,0.28474835376457064,0.5216246743577693
80.99999999999967,0.6999895403001875,0.8544955339965901,0.474591537293834,0.5213346767295746
81.09999999999967,0.6999894749739332,0.4755252725351068,0.45473960209938413,0.5207755225927957
81.19999999999966,0.699989408951058,0.828862221071466,0.4630530379967865,0.5204643809358978
81.29999999999966,0.6999893422210288,0.47913862533631574,0.478411528018488,0.5205293159918327
81.39999999999965,0.6999892747731055,0.8161982102253628,0.49072568488769003,0.520849006043089
81.49999999999964,0.6999892065963362,0.4826277415427477,0.5001425253117634,0.5212980054719908
81.59999999999964,0.699989137679553,0.8074371284522779,0.5059059550875971,0.521748201068049
81.69999999999963,0.6999890680113648,0.48536280489958045,0.28666282421482836,0.5214637716889708
81.79999999999963,0.699988997580154,0.8131930143779199,0.5687735784992791,0.5203283737348631
81.89999999999962,0.6999889263740695,0.4843407112571048,0.4591827843080734,0.5198993410713385
81.99999999999962,0.6999888543810215,0.8278860961427393,0.47465647578446796,0.5198571047744456
82.09999999999961,0.6999887815886755,0.4856695905567353,0.4890292751262802,0.5201460857744917
82.1999999999996,0.6999887079844458,0.8263005462494233,0.498960795602204,0.5205873955061804
82.2999999999996,0.6999886335554901,0.4881058041772479,0.5062522906675545,0.5210781889716294
82.3999999999996,0.6999885582887019,0.8240824103437245,0.5104665186945585,0.5215221651443075
82.49999999999959,0.6999884821707049,0.49029475490453706,0.2960928786848376,0.5210893782354235
82.59999999999958,0.6999884051878454,0.8329817766653629,0.4812375232821411,0.5206875685505794
82.69999999999958,0.6999883273261857,0.49037442342206683,0.49430678245099147,0.5207236197893172
82.79999999999957,0.6999882485714964,0.5063577328982551,0.4039585078532247,0.5200918479182539
82.89999999999957,0.6999881689092491,0.794898457013372,0.47410535868663173,0.519759161092757
82.99999999999956,0.6999880883246088,0.8895108322197776,0.48857003884180855,0.519851555142051
83.09999999999955,0.699988006802426,0.4878777074170734,0.4996765745910462,0.5201958926069807
83.19999999999955,0.6999879243272273,0.5050308771927393,0.39261960020539516,0.5196667039899244
83.29999999999954,0.6999878408832092,0.5152953380838944,0.47744357794538195,0.5194275675246846
83.39999999999954,0.6999877564542272,0.7892538121783206,0.491908185133573,0.5196008393552066
83.49999999999953,0.6999876710237877,0.8922598594296397,0.5017008022409072,0.5199729381309222
83.59999999999953,0.6999875845750387,0.49282613040615825,0.40181285237565195,0.5193851264311259
83.69999999999952,0.6999874970907606,0.507288167887956,0.47839018869464156,0.519142481018883
83.79999999999951,0.6999874085533547,0.5173179952457948,0.493463847780156,0.5193360530825081
83.89999999999951,0.6999873189448351,0.8114484351398382,0.5034425116622135,0.5197334187206865
83.9999999999995,0.6999872282468169,0.5052628043264855,0.4087642446983747,0.5191025157388437
84.0999999999995,0.6999871364405053,0.5157505112765881,0.47987708597824313,0.5188701806241744
84.19999999999949,0.6999870435066846,0.8396977028583181,0.4943357422160283,0.5190618158335373
84.29999999999949,0.6999869494257069,0.5055921330851834,0.5046359221165468,0.5194718207629486
84.39999999999948,0.6999868541774797,0.5172484044181703,0.41875586271327353,0.5187954761030666
84.49999999999947,0.6999867577414535,0.5235051558924118,0.48112724132746393,0.5185756381430036
84.59999999999947,0.699986660096609,0.8395190348629232,0.495680118591141,0.5187855877885877
84.69999999999946,0.6999865612214445,0.5098836951908644,0.5058778942075205,0.5192105047366788
84.79999999999946,0.6999864610939609,0.5200117729101527,0.42965673209421534,0.5184874263038778
84.89999999999945,0.6999863596916491,0.5252957126411588,0.4822216965715531,0.5182767206861717
84.99999999999945,0.6999862569914745,0.5288601265615358,0.49733247248898105,0.5185156355348929
85.09999999999944,0.6999861529698618,0.2801359391539758,0.5077863854161146,0.5189749529892221
85.19999999999943,0.6999860476026797,0.6510605899628967,0.5143138370237045,0.5194844736829365
85.29999999999943,0.699985940865225,0.39070753428582955,0.404856667643729,0.518693352937129
85.39999999999942,0.699985832732205,0.4634164747671339,0.6666979086376271,0.5170603554088617
85.49999999999942,0.6999857231777212,0.5214197633036374,0.46694144052630754,0.516738385956923
85.59999999999941,0.6999856121752511,0.12085675949922829,0.4847433824420462,0.5169037627605515
85.6999999999994,0.6999854996976287,0.5182714255910391,0.4988077473041375,0.5173842977204002
85.7999999999994,0.699985385717027,0.10088775305344062,0.5087274172904445,0.5179977797449371
85.8999999999994,0.6999852702049364,0.48709366209791044,0.5148829202662414,0.5186033925676038
85.99999999999939,0.6999851531321456,0.037962458604291455,0.5192526385064814,0.5191565201355294
86.09999999999938,0.6999850344687193,0.4261109492349971,0.5218351343460395,0.5196198505143941
86.19999999999938,0.6999849141839762,0.08475892439855301,0.39455358797872747,0.5186645268391107
86.29999999999937,0.6999847922464669,0.3678341001485559,0.6624425611135918,0.5168679293131474
86.39999999999937,0.699984668623949,0.4342206054717074,0.029058996172746602,0.5176987136706557
86.49999999999936,0.6999845432833633,0.4722777908247352,0.5141320819900455,0.5197577246189748
86.59999999999935,0.6999844161908079,0.05537780596545811,0.8042965918026512,0.5222428285879033
86.69999999999935,0.6999842873115119,0.42594330181110046,0.6545645583698971,0.5231205902193605
86.79999999999934,0.6999841566098077,0.3620369909450548,0.4648668835071273,0.5225027091231125
86.89999999999934,0.699984024049103,0.38056894144765213,0.7234608205375923,0.521350066942778
86.99999999999933,0.6999838895918505,0.4100233179137192,0.4749675646402624,0.5205939149593263
87.09999999999933,0.6999837531995182,0.438981099083704,0.4759177334942262,0.5200427995604239
87.19999999999932,0.6999836148325562,0.46104078988171965,0.478118437073116,0.519693526052816
87.29999999999932,0.6999834744503644,0.4763525963102433,0.48318448165953165,0.519601430983185
87.39999999999931,0.6999833320112583,0.48710487800580893,0.49431590939748754,0.519906618365942
87.4999999999993,0.6999831874724329,0.495541256464981,0.5145092355024565,0.5207481961499727
87.5999999999993,0.6999830407899257,0.30457916535060303,0.5360069703833718,0.5218640324946355
87.69999999999929,0.6999828919185774,0.6586084722701501,0.5476849362004872,0.5227500736544091
87.79999999999929,0.699982740811993,0.5339090199454452,0.5499133399558027,0.523196224732674
87.89999999999928,0.699982587422499,0.5629543459306919,0.5474229458566628,0.5232719221463696
87.99999999999928,0.6999824317011007,0.5877021996333351,0.5437508217863092,0.5231262012279324
88.09999999999927,0.6999822735974365,0.6084281804692904,0.5404226748513457,0.5228831894120044
88.19999999999926,0.6999821130597313,0.6279723886187736,0.537857506816517,0.5226218029981412
88.29999999999926,0.6999819500347468,0.557624280904529,0.17212747770550443,0.5214044882464861
88.39999999999925,0.6999817844677317,0.6892619867484,0.4483271950799372,0.5195453724909801
88.49999999999925,0.6999816163023673,0.5499950826647565,0.4826259193420774,0.5185412350595086
88.59999999999924,0.6999814454807133,0.5484811243464045,0.5003711880228765,0.5182820515972989
88.69999999999924,0.6999812719431494,0.5460269100213054,0.5124907599740874,0.5184562699325795
88.79999999999923,0.6999810956283157,0.5439264609580298,0.29775079806246335,0.5183614108047251
88.89999999999922,0.6999809164730496,0.5428017164973903,0.6589365125629479,0.5179532470213527
88.99999999999922,0.6999807344123209,0.5420660298191073,0.46294957956280464,0.5177996235142743
89.09999999999921,0.6999805493791637,0.5015047910499456,0.45832814745339057,0.5174817653933687
89.1999999999992,0.6999803613046045,0.5496745415528148,0.45210421420993474,0.5169049863897872
89.2999999999992,0.6999801701175888,0.5496073038069729,0.450988054551302,0.5161525170986383
89.3999999999992,0.6999799757449037,0.5475661315760803,0.46448999975125244,0.5156778762032254
89.49999999999919,0.6999797781110956,0.5449254046893542,0.4856456318593731,0.5157727024048732
89.59999999999918,0.6999795771383872,0.5426598313975413,0.5034867415867462,0.516304112529771
89.69999999999918,0.6999793727465888,0.5411323842814739,0.5154972870548019,0.5170257949195153
89.79999999999917,0.6999791648530047,0.5402567351274496,0.5230139865498509,0.517763316696449
89.89999999999917,0.6999789533723383,0.5398230694872623,0.1541313569468089,0.5186076456594466
89.99999999999916,0.6999787382165897,0.5400588554787192,0.4005119740235777,0.5200206082360478
90.09999999999916,0.6999785192949508,0.5407584451497135,0.5497481247178343,0.5214018877009039
90.19999999999915,0.6999782965136945,0.5412939973088318,0.5490999312378848,0.5221364881528126
90.29999999999914,0.6999780697760581,0.5414516885784134,0.428243031638969,0.5227225524928967
90.39999999999914,0.6999778389821232,0.5418099883279667,0.5493323739330628,0.5234406815520619
90.49999999999913,0.6999776040286874,0.581814219322224,0.5495875585577272,0.5237389477626267
90.59999999999913,0.6999773648091316,0.5498110565566776,0.5472029959661922,0.523743170464775
90.69999999999912,0.6999771212132806,0.5494892429156231,0.3772608432522665,0.5239009750565018
90.79999999999912,0.6999768731272558,0.5480846046469702,0.5498414700042572,0.524371772722781
90.89999999999911,0.6999766204333221,0.5466081117240378,0.11549344959286842,0.5236211462235539
90.9999999999991,0.6999763630097261,0.5450844478915219,0.5450927175149408,0.5236689984428659
91.0999999999991,0.6999761007305273,0.5439330733195066,0.08206654171893574,0.5227061539275057
91.1999999999991,0.6999758334654194,0.5427644623873179,0.315421642109528,0.5212291240441624
91.29999999999909,0.6999755610795445,0.5414254324244469,0.5654133245542323,0.5192784761797175
91.39999999999908,0.6999752834332954,0.539937373953258,0.473309171644543,0.5184174860811769
91.49999999999908,0.6999750003821096,0.5390766275753658,0.4940667177561269,0.5182588480542493
91.59999999999907,0.6999747117762518,0.5386804837148459,0.5095895147153225,0.5185705922733065
91.69999999999906,0.6999744174605856,0.5386593208075685,0.08718064083527684,0.5188957402147243
91.79999999999906,0.699974117274332,0.5389522868143432,0.5160104609793742,0.5191977562211932
91.89999999999905,0.6999738110508162,0.5389561923872566,0.07004320023094304,0.5194018756759198
91.99999999999905,0.6999734986172003,0.5391885501110981,0.5201863396470507,0.5196793678310041
92.09999999999904,0.6999731797942019,0.5391968553705244,0.06558345330498587,0.5197691087809801
92.19999999999904,0.6999728543957963,0.5393642604313315,0.5218395164886189,0.5199881598783169
92.29999999999903,0.6999725222289037,0.5393484423780687,0.07630729867352426,0.5199622163064493
92.39999999999903,0.6999721830930584,0.5394452948550312,0.5205882947811603,0.5200792291799563
92.49999999999902,0.699971836780059,0.5393739602219288,0.33385404467510094,0.5192909170617565
92.59999999999901,0.6999714830735997,0.538923351558754,0.4984206229449283,0.5189348555965594
92.69999999999901,0.6999711217488801,0.5386058429025886,0.5129872646055886,0.5191041972871642
92.799999999999,0.6999707525721923,0.5386434370440614,0.39470922176888457,0.5183689883338995
92.899999999999,0.699970375300485,0.5382523965700912,0.49385814753061735,0.5181514170174203
92.99999999999899,0.6999699896809009,0.53806058693681,0.5101244922501279,0.5184489374119503
93.09999999999899,0.6999695954502875,0.5382002162021041,0.4254296864761327,0.5177791077779502
93.19999999999898,0.6999691923346786,0.5378462958106014,0.49246657017378487,0.5176761796818561
93.29999999999897,0.6999687800487446,0.5377365457096425,0.5093541684834699,0.518067437462849
93.39999999999897,0.699968358295209,0.5379410925029673,0.5203058736306078,0.5186784225814097
93.49999999999896,0.6999679267642295,0.5383053395322507,0.3814108558023986,0.5180901106156275
93.59999999999896,0.6999674851327409,0.5380146862840386,0.4984360312250913,0.5180018202533546
93.69999999999895,0.6999670330637565,0.5379146872286674,0.5135358604913198,0.5183787273332668
93.79999999999895,0.6999665702056259,0.5381203752195977,0.4364152093999953,0.5176679950166355
93.89999999999894,0.6999660961912442,0.5377308827060071,0.49483352445349266,0.5175901224397419
93.99999999999893,0.699965610637212,0.5376427633658509,0.5113102355496606,0.5180024614682568
94.09999999999893,0.69996511314294,0.539531162905744,0.5207489842975683,0.5185834747717618
94.19999999999892,0.6999646032896936,0.5407427350638724,0.42181051146196524,0.5178644626672947
94.29999999999892,0.6999640806395762,0.5415358719093812,0.4970716044226225,0.5177480869816328
94.39999999999891,0.6999635447344424,0.5420649625264505,0.5118587465597998,0.5180931745899456
94.4999999999989,0.699962995094739,0.5424244118490166,0.5212249543784503,0.5186292671884954
94.5999999999989,0.6999624312182647,0.5426732834820494,0.43754959499730633,0.5178426751572104
94.6999999999989,0.6999618525788452,0.5428492721866169,0.4975511427414012,0.5177167890388763
94.79999999999889,0.6999612586249165,0.5429768220200332,0.5123022882827737,0.5180584179596136
94.89999999999888,0.6999606487780049,0.5430719782077951,0.5216269846882111,0.5185929488964328
94.99999999999888,0.6999600224311009,0.5431453674411001,0.4539164389968179,0.5177687099864732
95.09999999999887,0.6999593789469141,0.5432040729179013,0.4980303866042138,0.5176541559885095
95.19999999999887,0.6999587176560003,0.5432528372286015,0.5127390751128222,0.5180062005476351
95.29999999999886,0.6999580378547506,0.5432948457358591,0.522019490208293,0.5185482163981167
95.39999999999885,0.6999573388032291,0.543332242487687,0.4704412190529872,0.5176947114721898
95.49999999999885,0.699956619722847,0.5433664727411204,0.4985465390236847,0.51759600070904
95.59999999999884,0.6999558797938575,0.5433985116751892,0.5131948705954152,0.517960945197299
95.69999999999884,0.6999551181526583,0.5434290177206724,0.522419291508121,0.518511628579545
95.79999999999883,0.6999543338888787,0.5434584356367393,0.5280583781474997,0.5190828600901553
95.89999999999883,0.6999535260422381,0.5434870659356777,0.4552281057877765,0.5181541967880975
95.99999999999882,0.6999526935991498,0.5435151117022202,0.5020301827724513,0.5179796671550075
96.09999999999881,0.6999518354890478,0.5435427101953327,0.5155745138958121,0.518273585166625
